"FleetID","GearGrpCode","GearCode","YearC","TimePeriodID","SquareTypeCode","QuadID","Lat","Lon","Eff1","Eff1Type","DSetType","CatchUnit","BFT"
"012JP00","LL","LL",1999,12,"5x5",4,40.00,65.00,2932.00,"NO.HOOKS","n-","nr",5.00
"012JP00","LL","LL",1999,12,"5x5",4,45.00,15.00,5655.00,"NO.HOOKS","n-","nr",6.00
"012JP00","LL","LL",1999,12,"5x5",4,45.00,20.00,12145.00,"NO.HOOKS","n-","nr",10.00
"012JP00","LL","LL",1999,12,"5x5",4,45.00,25.00,206204.00,"NO.HOOKS","n-","nr",601.00
"012JP00","LL","LL",1999,12,"5x5",4,45.00,30.00,231700.00,"NO.HOOKS","n-","nr",607.00
"012JP00","LL","LL",1999,12,"5x5",4,45.00,35.00,1150450.00,"NO.HOOKS","n-","nr",2960.00
"012JP00","LL","LL",1999,12,"5x5",4,45.00,40.00,605626.00,"NO.HOOKS","n-","nr",1118.00
"012JP00","LL","LL",1999,12,"5x5",4,45.00,45.00,140761.00,"NO.HOOKS","n-","nr",309.00
"012JP00","LL","LL",1999,12,"5x5",4,50.00,15.00,5719.00,"NO.HOOKS","n-","nr",17.00
"012JP00","LL","LL",1999,12,"5x5",4,50.00,20.00,19556.00,"NO.HOOKS","n-","nr",50.00
"012JP00","LL","LL",1999,12,"5x5",4,50.00,25.00,216192.00,"NO.HOOKS","n-","nr",691.00
"012JP00","LL","LL",1999,12,"5x5",4,50.00,30.00,27439.00,"NO.HOOKS","n-","nr",121.00
"012JP00","LL","LL",1999,12,"5x5",4,50.00,35.00,156331.00,"NO.HOOKS","n-","nr",359.00
"012JP00","LL","LL",1999,12,"5x5",4,50.00,40.00,65499.00,"NO.HOOKS","n-","nr",149.00
"012JP00","LL","LL",1999,12,"5x5",4,50.00,45.00,3105.00,"NO.HOOKS","n-","nr",2.00
"012JP00","LL","LL",1999,12,"5x5",4,55.00,20.00,3277.00,"NO.HOOKS","n-","nr",12.00
"014LY00","LL","LL",1999,5,"5x5",1,35.00,20.00,668908.20,"NO.HOOKS","nw","kg",450000.00
"014LY00","LL","LL",1999,5,"5x5",1,35.00,20.00,668908.20,"NO.HOOKS","nw","nr",5016.00
"014LY00","PS","PS",1999,6,"5x5",1,30.00,30.00,141.00,"D.FISH","nw","kg",195000.00
"014LY00","PS","PS",1999,6,"5x5",1,30.00,30.00,141.00,"D.FISH","nw","nr",2415.00
"014LY00","TP","TRAP",1999,5,"5x5",1,30.00,10.00,1.00,"TRAP D","nw","kg",13769.00
"014LY00","TP","TRAP",1999,5,"5x5",1,30.00,10.00,1.00,"TRAP D","nw","nr",276.00
"014LY00","TP","TRAP",1999,6,"5x5",1,30.00,10.00,118.00,"TRAP D","nw","kg",85788.00
"014LY00","TP","TRAP",1999,6,"5x5",1,30.00,10.00,118.00,"TRAP D","nw","nr",1692.00
"015MT00","LL","LLHB",1999,3,"5x5",1,35.00,10.00,6000.00,"NO.HOOKS","nw","kg",241.86
"015MT00","LL","LLHB",1999,3,"5x5",1,35.00,10.00,6000.00,"NO.HOOKS","nw","nr",2.00
"015MT00","LL","LLHB",1999,4,"5x5",1,35.00,10.00,9000.00,"NO.HOOKS","nw","kg",454.14
"015MT00","LL","LLHB",1999,4,"5x5",1,35.00,10.00,9000.00,"NO.HOOKS","nw","nr",3.00
"015MT00","LL","LLHB",1999,5,"5x5",1,35.00,10.00,651000.00,"NO.HOOKS","nw","kg",157310.21
"015MT00","LL","LLHB",1999,5,"5x5",1,35.00,10.00,651000.00,"NO.HOOKS","nw","nr",789.00
"015MT00","LL","LLHB",1999,6,"5x5",1,35.00,10.00,189000.00,"NO.HOOKS","nw","kg",52336.88
"015MT00","LL","LLHB",1999,6,"5x5",1,35.00,10.00,189000.00,"NO.HOOKS","nw","nr",347.00
"015MT00","LL","LLHB",1999,7,"5x5",1,35.00,10.00,90000.00,"NO.HOOKS","nw","kg",27526.51
"015MT00","LL","LLHB",1999,7,"5x5",1,35.00,10.00,90000.00,"NO.HOOKS","nw","nr",151.00
"016MA00","HL","HAND",1999,2,"5x5",4,35.00,0.00,0.00,"-none-","nw","kg",3299.00
"016MA00","HL","HAND",1999,2,"5x5",4,35.00,0.00,0.00,"-none-","nw","nr",24.00
"016MA00","HL","HAND",1999,3,"5x5",4,35.00,0.00,0.00,"-none-","nw","kg",1873.00
"016MA00","HL","HAND",1999,3,"5x5",4,35.00,0.00,0.00,"-none-","nw","nr",13.00
"016MA00","HL","HAND",1999,4,"5x5",4,35.00,0.00,0.00,"-none-","nw","kg",7778.00
"016MA00","HL","HAND",1999,4,"5x5",4,35.00,0.00,0.00,"-none-","nw","nr",56.00
"016MA00","HL","HAND",1999,5,"5x5",4,35.00,0.00,0.00,"-none-","nw","kg",1815.00
"016MA00","HL","HAND",1999,5,"5x5",4,35.00,0.00,0.00,"-none-","nw","nr",14.00
"016MA00","HL","HAND",1999,6,"5x5",4,35.00,0.00,0.00,"-none-","nw","kg",175507.00
"016MA00","HL","HAND",1999,6,"5x5",4,35.00,0.00,0.00,"-none-","nw","nr",1237.00
"016MA00","HL","HAND",1999,7,"5x5",4,35.00,0.00,0.00,"-none-","nw","kg",288804.00
"016MA00","HL","HAND",1999,7,"5x5",4,35.00,0.00,0.00,"-none-","nw","nr",1583.00
"016MA00","HL","HAND",1999,8,"5x5",4,35.00,0.00,0.00,"-none-","nw","kg",90310.00
"016MA00","HL","HAND",1999,8,"5x5",4,35.00,0.00,0.00,"-none-","nw","nr",601.00
"016MA00","HL","HAND",1999,9,"5x5",4,35.00,0.00,0.00,"-none-","nw","kg",16406.00
"016MA00","HL","HAND",1999,9,"5x5",4,35.00,0.00,0.00,"-none-","nw","nr",85.00
"016MA00","HL","HAND",1999,10,"5x5",4,35.00,0.00,0.00,"-none-","nw","kg",670.00
"016MA00","HL","HAND",1999,10,"5x5",4,35.00,0.00,0.00,"-none-","nw","nr",4.00
"016MA00","HL","HAND",1999,11,"5x5",4,35.00,0.00,0.00,"-none-","nw","kg",13538.00
"016MA00","HL","HAND",1999,11,"5x5",4,35.00,0.00,0.00,"-none-","nw","nr",84.00
"016MA00","TP","TRAP",1999,4,"5x5",4,35.00,5.00,64.00,"TRAP D","nw","kg",136000.00
"016MA00","TP","TRAP",1999,4,"5x5",4,35.00,5.00,64.00,"TRAP D","nw","nr",567.00
"016MA00","TP","TRAP",1999,5,"5x5",4,35.00,5.00,124.00,"TRAP D","nw","kg",624000.00
"016MA00","TP","TRAP",1999,5,"5x5",4,35.00,5.00,124.00,"TRAP D","nw","nr",3013.00
"016MA00","TP","TRAP",1999,6,"5x5",4,35.00,5.00,37.00,"TRAP D","nw","kg",92000.00
"016MA00","TP","TRAP",1999,6,"5x5",4,35.00,5.00,37.00,"TRAP D","nw","nr",562.00
"019PT01","PS","PS",1999,10,"5x5",4,35.00,5.00,0.00,"-none-","-w","kg",100.00
"019PT01","SU","SURF",1999,4,"5x5",4,35.00,5.00,0.00,"-none-","-w","kg",1200.00
"019PT01","TP","TRAP",1999,4,"5x5",4,35.00,5.00,0.00,"-none-","-w","kg",1100.00
"019PT01","TP","TRAP",1999,5,"5x5",4,35.00,5.00,0.00,"-none-","-w","kg",1000.00
"019PT02","BB","BB",1999,3,"5x5",4,35.00,25.00,0.00,"-none-","-w","kg",400.00
"019PT02","BB","BB",1999,4,"5x5",4,35.00,25.00,0.00,"-none-","-w","kg",300.00
"019PT02","BB","BB",1999,5,"5x5",4,35.00,25.00,0.00,"-none-","-w","kg",400.00
"019PT02","BB","BB",1999,6,"5x5",4,30.00,15.00,0.00,"-none-","-w","kg",200.00
"019PT02","BB","BB",1999,6,"5x5",4,35.00,25.00,0.00,"-none-","-w","kg",100.00
"019PT02","BB","BB",1999,10,"5x5",4,35.00,25.00,0.00,"-none-","-w","kg",300.00
"019PT03","BB","BB",1999,2,"5x5",4,30.00,15.00,0.00,"-none-","-w","kg",800.00
"019PT03","BB","BB",1999,3,"5x5",4,30.00,15.00,0.00,"-none-","-w","kg",1400.00
"019PT03","BB","BB",1999,4,"5x5",4,30.00,15.00,0.00,"-none-","-w","kg",400.00
"019PT03","BB","BB",1999,5,"5x5",4,30.00,15.00,0.00,"-none-","-w","kg",200.00
"019PT03","BB","BB",1999,6,"5x5",4,30.00,15.00,0.00,"-none-","-w","kg",200.00
"021ES00","BB","BB",1999,8,"5x5",4,35.00,5.00,13.00,"D.AT SEA","nw","kg",6900.00
"021ES00","BB","BB",1999,8,"5x5",4,35.00,5.00,13.00,"D.AT SEA","nw","nr",143.00
"021ES00","BB","BB",1999,9,"5x5",4,35.00,0.00,1.00,"D.AT SEA","nw","kg",600.00
"021ES00","BB","BB",1999,9,"5x5",4,35.00,0.00,1.00,"D.AT SEA","nw","nr",6.00
"021ES00","BB","BB",1999,9,"5x5",4,35.00,5.00,21.00,"D.AT SEA","nw","kg",9700.00
"021ES00","BB","BB",1999,9,"5x5",4,35.00,5.00,21.00,"D.AT SEA","nw","nr",152.00
"021ES00","BB","BB",1999,10,"5x5",4,35.00,0.00,3.00,"D.AT SEA","nw","kg",400.00
"021ES00","BB","BB",1999,10,"5x5",4,35.00,0.00,3.00,"D.AT SEA","nw","nr",7.00
"021ES00","BB","BB",1999,10,"5x5",4,35.00,5.00,40.00,"D.AT SEA","nw","kg",20700.00
"021ES00","BB","BB",1999,10,"5x5",4,35.00,5.00,40.00,"D.AT SEA","nw","nr",272.00
"021ES00","BB","BB",1999,11,"5x5",4,35.00,0.00,19.00,"D.AT SEA","nw","kg",2700.00
"021ES00","BB","BB",1999,11,"5x5",4,35.00,0.00,19.00,"D.AT SEA","nw","nr",69.00
"021ES00","BB","BB",1999,11,"5x5",4,35.00,5.00,29.00,"D.AT SEA","nw","kg",10400.00
"021ES00","BB","BB",1999,11,"5x5",4,35.00,5.00,29.00,"D.AT SEA","nw","nr",134.00
"021ES00","BB","BB",1999,12,"5x5",4,35.00,5.00,14.00,"D.AT SEA","nw","kg",5000.00
"021ES00","BB","BB",1999,12,"5x5",4,35.00,5.00,14.00,"D.AT SEA","nw","nr",98.00
"021ES00","HL","HAND",1999,2,"5x5",4,35.00,0.00,4.00,"D.FISH","nw","kg",700.00
"021ES00","HL","HAND",1999,2,"5x5",4,35.00,0.00,4.00,"D.FISH","nw","nr",6.00
"021ES00","HL","HAND",1999,3,"5x5",1,35.00,0.00,6.00,"D.FISH","nw","kg",1200.00
"021ES00","HL","HAND",1999,3,"5x5",1,35.00,0.00,6.00,"D.FISH","nw","nr",11.00
"021ES00","HL","HAND",1999,3,"5x5",4,35.00,0.00,45.00,"D.FISH","nw","kg",5900.00
"021ES00","HL","HAND",1999,3,"5x5",4,35.00,0.00,45.00,"D.FISH","nw","nr",84.00
"021ES00","HL","HAND",1999,4,"5x5",1,35.00,0.00,8.00,"D.FISH","nw","kg",1300.00
"021ES00","HL","HAND",1999,4,"5x5",1,35.00,0.00,8.00,"D.FISH","nw","nr",9.00
"021ES00","HL","HAND",1999,4,"5x5",1,40.00,0.00,1.00,"D.FISH","nw","kg",100.00
"021ES00","HL","HAND",1999,4,"5x5",1,40.00,0.00,1.00,"D.FISH","nw","nr",1.00
"021ES00","HL","HAND",1999,4,"5x5",4,35.00,0.00,3.00,"D.FISH","nw","kg",500.00
"021ES00","HL","HAND",1999,4,"5x5",4,35.00,0.00,3.00,"D.FISH","nw","nr",3.00
"021ES00","HL","HAND",1999,5,"5x5",4,35.00,0.00,4.00,"D.FISH","nw","kg",900.00
"021ES00","HL","HAND",1999,5,"5x5",4,35.00,0.00,4.00,"D.FISH","nw","nr",6.00
"021ES00","HL","HAND",1999,6,"5x5",4,35.00,0.00,11.00,"D.FISH","nw","kg",2600.00
"021ES00","HL","HAND",1999,6,"5x5",4,35.00,0.00,11.00,"D.FISH","nw","nr",20.00
"021ES00","HL","HAND",1999,6,"5x5",4,35.00,5.00,3.00,"D.FISH","nw","kg",1100.00
"021ES00","HL","HAND",1999,6,"5x5",4,35.00,5.00,3.00,"D.FISH","nw","nr",6.00
"021ES00","HL","HAND",1999,7,"5x5",1,35.00,0.00,5.00,"D.FISH","nw","kg",1100.00
"021ES00","HL","HAND",1999,7,"5x5",1,35.00,0.00,5.00,"D.FISH","nw","nr",8.00
"021ES00","HL","HAND",1999,7,"5x5",4,35.00,0.00,3.00,"D.FISH","nw","kg",700.00
"021ES00","HL","HAND",1999,7,"5x5",4,35.00,0.00,3.00,"D.FISH","nw","nr",5.00
"021ES00","HL","HAND",1999,7,"5x5",4,35.00,5.00,89.00,"D.FISH","nw","kg",27000.00
"021ES00","HL","HAND",1999,7,"5x5",4,35.00,5.00,89.00,"D.FISH","nw","nr",147.00
"021ES00","HL","HAND",1999,8,"5x5",1,35.00,0.00,4.00,"D.FISH","nw","kg",900.00
"021ES00","HL","HAND",1999,8,"5x5",1,35.00,0.00,4.00,"D.FISH","nw","nr",6.00
"021ES00","HL","HAND",1999,8,"5x5",1,40.00,0.00,2.00,"D.FISH","nw","kg",400.00
"021ES00","HL","HAND",1999,8,"5x5",1,40.00,0.00,2.00,"D.FISH","nw","nr",2.00
"021ES00","HL","HAND",1999,8,"5x5",4,35.00,5.00,19.00,"D.FISH","nw","kg",4500.00
"021ES00","HL","HAND",1999,8,"5x5",4,35.00,5.00,19.00,"D.FISH","nw","nr",26.00
"021ES00","HL","HAND",1999,9,"5x5",1,35.00,0.00,4.00,"D.FISH","nw","kg",2000.00
"021ES00","HL","HAND",1999,9,"5x5",1,35.00,0.00,4.00,"D.FISH","nw","nr",11.00
"021ES00","HL","HAND",1999,9,"5x5",1,40.00,0.00,4.00,"D.FISH","nw","kg",2000.00
"021ES00","HL","HAND",1999,9,"5x5",1,40.00,0.00,4.00,"D.FISH","nw","nr",11.00
"021ES00","HL","HAND",1999,9,"5x5",4,35.00,0.00,3.00,"D.FISH","nw","kg",400.00
"021ES00","HL","HAND",1999,9,"5x5",4,35.00,0.00,3.00,"D.FISH","nw","nr",3.00
"021ES00","HL","HAND",1999,10,"5x5",4,35.00,0.00,1.00,"D.FISH","nw","kg",100.00
"021ES00","HL","HAND",1999,10,"5x5",4,35.00,0.00,1.00,"D.FISH","nw","nr",1.00
"021ES00","HL","HAND",1999,12,"5x5",4,35.00,0.00,1.00,"D.FISH","nw","kg",200.00
"021ES00","HL","HAND",1999,12,"5x5",4,35.00,0.00,1.00,"D.FISH","nw","nr",1.00
"021ES00","LL","LLHB",1999,2,"5x5",1,35.00,0.00,201034.00,"NO.HOOKS","nw","kg",49.00
"021ES00","LL","LLHB",1999,2,"5x5",1,35.00,0.00,201034.00,"NO.HOOKS","nw","nr",1.00
"021ES00","LL","LLHB",1999,3,"5x5",1,35.00,0.00,73859.00,"NO.HOOKS","nw","kg",100.00
"021ES00","LL","LLHB",1999,3,"5x5",1,35.00,0.00,73859.00,"NO.HOOKS","nw","nr",2.00
"021ES00","LL","LLHB",1999,3,"5x5",1,40.00,0.00,11445.00,"NO.HOOKS","nw","kg",100.00
"021ES00","LL","LLHB",1999,3,"5x5",1,40.00,0.00,11445.00,"NO.HOOKS","nw","nr",2.00
"021ES00","LL","LLHB",1999,3,"5x5",4,35.00,0.00,143368.00,"NO.HOOKS","nw","kg",100.00
"021ES00","LL","LLHB",1999,3,"5x5",4,35.00,0.00,143368.00,"NO.HOOKS","nw","nr",6.00
"021ES00","LL","LLHB",1999,4,"5x5",1,35.00,0.00,42840.00,"NO.HOOKS","nw","kg",100.00
"021ES00","LL","LLHB",1999,4,"5x5",1,35.00,0.00,42840.00,"NO.HOOKS","nw","nr",4.00
"021ES00","LL","LLHB",1999,4,"5x5",4,35.00,0.00,112699.00,"NO.HOOKS","nw","kg",700.00
"021ES00","LL","LLHB",1999,4,"5x5",4,35.00,0.00,112699.00,"NO.HOOKS","nw","nr",22.00
"021ES00","LL","LLHB",1999,5,"5x5",4,35.00,0.00,60903.00,"NO.HOOKS","nw","kg",200.00
"021ES00","LL","LLHB",1999,5,"5x5",4,35.00,0.00,60903.00,"NO.HOOKS","nw","nr",6.00
"021ES00","LL","LLHB",1999,6,"5x5",4,35.00,0.00,8092.00,"NO.HOOKS","nw","kg",1200.00
"021ES00","LL","LLHB",1999,6,"5x5",4,35.00,0.00,8092.00,"NO.HOOKS","nw","nr",57.00
"021ES00","LL","LLHB",1999,7,"5x5",1,35.00,0.00,299285.00,"NO.HOOKS","nw","kg",900.00
"021ES00","LL","LLHB",1999,7,"5x5",1,35.00,0.00,299285.00,"NO.HOOKS","nw","nr",17.00
"021ES00","LL","LLHB",1999,7,"5x5",4,35.00,0.00,400275.00,"NO.HOOKS","nw","kg",200.00
"021ES00","LL","LLHB",1999,7,"5x5",4,35.00,0.00,400275.00,"NO.HOOKS","nw","nr",4.00
"021ES00","LL","LLHB",1999,8,"5x5",1,35.00,0.00,393450.00,"NO.HOOKS","nw","kg",6100.00
"021ES00","LL","LLHB",1999,8,"5x5",1,35.00,0.00,393450.00,"NO.HOOKS","nw","nr",491.00
"021ES00","LL","LLHB",1999,8,"5x5",4,35.00,0.00,604524.00,"NO.HOOKS","nw","kg",2500.00
"021ES00","LL","LLHB",1999,8,"5x5",4,35.00,0.00,604524.00,"NO.HOOKS","nw","nr",61.00
"021ES00","LL","LLHB",1999,9,"5x5",1,35.00,0.00,587055.00,"NO.HOOKS","nw","kg",2000.00
"021ES00","LL","LLHB",1999,9,"5x5",1,35.00,0.00,587055.00,"NO.HOOKS","nw","nr",196.00
"021ES00","LL","LLHB",1999,9,"5x5",4,35.00,0.00,739527.00,"NO.HOOKS","nw","kg",7200.00
"021ES00","LL","LLHB",1999,9,"5x5",4,35.00,0.00,739527.00,"NO.HOOKS","nw","nr",523.00
"021ES00","LL","LLHB",1999,10,"5x5",4,35.00,0.00,345524.00,"NO.HOOKS","nw","kg",900.00
"021ES00","LL","LLHB",1999,10,"5x5",4,35.00,0.00,345524.00,"NO.HOOKS","nw","nr",58.00
"021ES00","LL","LLHB",1999,11,"5x5",1,35.00,0.00,668900.00,"NO.HOOKS","nw","kg",2500.00
"021ES00","LL","LLHB",1999,11,"5x5",1,35.00,0.00,668900.00,"NO.HOOKS","nw","nr",192.00
"021ES00","LL","LLHB",1999,11,"5x5",1,40.00,0.00,208681.00,"NO.HOOKS","nw","kg",900.00
"021ES00","LL","LLHB",1999,11,"5x5",1,40.00,0.00,208681.00,"NO.HOOKS","nw","nr",54.00
"021ES00","LL","LLHB",1999,11,"5x5",4,35.00,0.00,231057.00,"NO.HOOKS","nw","kg",1400.00
"021ES00","LL","LLHB",1999,11,"5x5",4,35.00,0.00,231057.00,"NO.HOOKS","nw","nr",176.00
"021ES00","LL","LLHB",1999,12,"5x5",1,35.00,0.00,658614.00,"NO.HOOKS","nw","kg",900.00
"021ES00","LL","LLHB",1999,12,"5x5",1,35.00,0.00,658614.00,"NO.HOOKS","nw","nr",16.00
"021ES00","LL","LLHB",1999,12,"5x5",4,35.00,0.00,144420.00,"NO.HOOKS","nw","kg",200.00
"021ES00","LL","LLHB",1999,12,"5x5",4,35.00,0.00,144420.00,"NO.HOOKS","nw","nr",8.00
"021ES00","LL","LLJAP",1999,5,"5x5",1,35.00,0.00,294600.00,"NO.HOOKS","nw","kg",75000.00
"021ES00","LL","LLJAP",1999,5,"5x5",1,35.00,0.00,294600.00,"NO.HOOKS","nw","nr",426.00
"021ES00","LL","LLJAP",1999,5,"5x5",4,35.00,0.00,77400.00,"NO.HOOKS","nw","kg",19300.00
"021ES00","LL","LLJAP",1999,5,"5x5",4,35.00,0.00,77400.00,"NO.HOOKS","nw","nr",122.00
"021ES00","LL","LLJAP",1999,6,"5x5",1,35.00,0.00,754700.00,"NO.HOOKS","nw","kg",257000.00
"021ES00","LL","LLJAP",1999,6,"5x5",1,35.00,0.00,754700.00,"NO.HOOKS","nw","nr",1559.00
"021ES00","LL","LLJAP",1999,6,"5x5",4,35.00,0.00,79500.00,"NO.HOOKS","nw","kg",22000.00
"021ES00","LL","LLJAP",1999,6,"5x5",4,35.00,0.00,79500.00,"NO.HOOKS","nw","nr",207.00
"021ES00","LL","LLJAP",1999,7,"5x5",4,35.00,0.00,8600.00,"NO.HOOKS","nw","kg",2800.00
"021ES00","LL","LLJAP",1999,7,"5x5",4,35.00,0.00,8600.00,"NO.HOOKS","nw","nr",27.00
"021ES00","LL","LLJAP",1999,8,"5x5",4,35.00,0.00,1000.00,"NO.HOOKS","nw","kg",300.00
"021ES00","LL","LLJAP",1999,8,"5x5",4,35.00,0.00,1000.00,"NO.HOOKS","nw","nr",3.00
"021ES00","PS","PS",1999,4,"5x5",4,35.00,0.00,6.00,"D.FISH","nw","kg",62300.00
"021ES00","PS","PS",1999,4,"5x5",4,35.00,0.00,6.00,"D.FISH","nw","nr",3050.00
"021ES00","PS","PS",1999,5,"5x5",4,35.00,0.00,51.00,"D.FISH","nw","kg",207100.00
"021ES00","PS","PS",1999,5,"5x5",4,35.00,0.00,51.00,"D.FISH","nw","nr",3009.00
"021ES00","PS","PS",1999,6,"5x5",4,35.00,0.00,28.00,"D.FISH","nw","kg",799600.00
"021ES00","PS","PS",1999,6,"5x5",4,35.00,0.00,28.00,"D.FISH","nw","nr",3712.00
"021ES00","PS","PS",1999,7,"5x5",4,35.00,0.00,17.00,"D.FISH","nw","kg",374400.00
"021ES00","PS","PS",1999,7,"5x5",4,35.00,0.00,17.00,"D.FISH","nw","nr",3153.00
"021ES00","PS","PS",1999,8,"5x5",4,35.00,0.00,4.00,"D.FISH","nw","kg",13800.00
"021ES00","PS","PS",1999,8,"5x5",4,35.00,0.00,4.00,"D.FISH","nw","nr",1642.00
"021ES00","PS","PS",1999,9,"5x5",4,35.00,0.00,8.00,"D.FISH","nw","kg",46700.00
"021ES00","PS","PS",1999,9,"5x5",4,35.00,0.00,8.00,"D.FISH","nw","nr",4379.00
"021ES00","TP","TRAP",1999,3,"5x5",4,35.00,0.00,31.00,"TRAP D","nw","kg",100.00
"021ES00","TP","TRAP",1999,3,"5x5",4,35.00,0.00,31.00,"TRAP D","nw","nr",1.00
"021ES00","TP","TRAP",1999,4,"5x5",4,35.00,5.00,43.00,"TRAP D","nw","kg",272400.00
"021ES00","TP","TRAP",1999,4,"5x5",4,35.00,5.00,43.00,"TRAP D","nw","nr",1192.00
"021ES00","TP","TRAP",1999,5,"5x5",4,35.00,5.00,124.00,"TRAP D","nw","kg",1439300.00
"021ES00","TP","TRAP",1999,5,"5x5",4,35.00,5.00,124.00,"TRAP D","nw","nr",7639.00
"021ES00","TP","TRAP",1999,6,"5x5",4,35.00,5.00,56.00,"TRAP D","nw","kg",217200.00
"021ES00","TP","TRAP",1999,6,"5x5",4,35.00,5.00,56.00,"TRAP D","nw","nr",1313.00
"021ES00","TP","TRAP",1999,7,"5x5",4,35.00,5.00,31.00,"TRAP D","nw","kg",75900.00
"021ES00","TP","TRAP",1999,7,"5x5",4,35.00,5.00,31.00,"TRAP D","nw","nr",460.00
"021ES00","TP","TRAP",1999,8,"5x5",4,35.00,5.00,31.00,"TRAP D","nw","kg",100.00
"021ES00","TP","TRAP",1999,8,"5x5",4,35.00,5.00,31.00,"TRAP D","nw","nr",1.00
"021ES00","TP","TRAP",1999,9,"5x5",4,35.00,5.00,30.00,"TRAP D","nw","kg",400.00
"021ES00","TP","TRAP",1999,9,"5x5",4,35.00,5.00,30.00,"TRAP D","nw","nr",2.00
"021ES00","TP","TRAP",1999,10,"5x5",4,35.00,5.00,31.00,"TRAP D","nw","kg",95.00
"021ES00","TP","TRAP",1999,10,"5x5",4,35.00,5.00,31.00,"TRAP D","nw","nr",1.00
"021ES00","TR","TROL",1999,10,"5x5",4,35.00,0.00,10.00,"D.AT SEA","nw","kg",2800.00
"021ES00","TR","TROL",1999,10,"5x5",4,35.00,0.00,10.00,"D.AT SEA","nw","nr",422.00
"021ES00","TR","TROL",1999,11,"5x5",4,35.00,0.00,19.00,"D.AT SEA","nw","kg",5400.00
"021ES00","TR","TROL",1999,11,"5x5",4,35.00,0.00,19.00,"D.AT SEA","nw","nr",612.00
"021ES00","UN","UNCL",1999,1,"5x5",4,35.00,0.00,0.00,"-none-","-w","kg",200.00
"021ES00","UN","UNCL",1999,1,"5x5",4,35.00,5.00,0.00,"-none-","-w","kg",100.00
"021ES00","UN","UNCL",1999,2,"5x5",4,35.00,0.00,0.00,"-none-","-w","kg",200.00
"021ES00","UN","UNCL",1999,2,"5x5",4,35.00,5.00,0.00,"-none-","-w","kg",100.00
"021ES00","UN","UNCL",1999,3,"5x5",4,35.00,0.00,0.00,"-none-","-w","kg",100.00
"021ES00","UN","UNCL",1999,5,"5x5",4,35.00,5.00,0.00,"-none-","-w","kg",100.00
"021ES00","UN","UNCL",1999,6,"5x5",4,35.00,5.00,0.00,"-none-","-w","kg",200.00
"021ES00","UN","UNCL",1999,7,"5x5",4,35.00,0.00,0.00,"-none-","-w","kg",300.00
"021ES00","UN","UNCL",1999,7,"5x5",4,35.00,5.00,0.00,"-none-","-w","kg",400.00
"021ES00","UN","UNCL",1999,8,"5x5",4,35.00,0.00,0.00,"-none-","-w","kg",800.00
"021ES00","UN","UNCL",1999,8,"5x5",4,35.00,5.00,0.00,"-none-","-w","kg",100.00
"021ES00","UN","UNCL",1999,9,"5x5",4,35.00,0.00,0.00,"-none-","-w","kg",1200.00
"021ES00","UN","UNCL",1999,9,"5x5",4,35.00,5.00,0.00,"-none-","-w","kg",300.00
"021ES00","UN","UNCL",1999,10,"5x5",4,35.00,0.00,0.00,"-none-","-w","kg",200.00
"021ES00","UN","UNCL",1999,10,"5x5",4,35.00,5.00,0.00,"-none-","-w","kg",400.00
"021ES00","UN","UNCL",1999,11,"5x5",4,35.00,0.00,0.00,"-none-","-w","kg",500.00
"021ES00","UN","UNCL",1999,11,"5x5",4,35.00,5.00,0.00,"-none-","-w","kg",800.00
"021ES00","UN","UNCL",1999,12,"5x5",4,35.00,5.00,0.00,"-none-","-w","kg",400.00
"021ES01","BB","BB",1999,2,"1x1",4,28.00,16.00,0.00,"-none-","-w","kg",1700.00
"021ES01","BB","BB",1999,3,"1x1",4,28.00,16.00,0.00,"-none-","-w","kg",700.00
"021ES01","BB","BB",1999,4,"1x1",4,28.00,16.00,0.00,"-none-","-w","kg",17700.00
"021ES01","BB","BB",1999,7,"1x1",4,28.00,16.00,0.00,"-none-","-w","kg",400.00
"021ES01","BB","BB",1999,9,"1x1",4,28.00,16.00,0.00,"-none-","-w","kg",3300.00
"021ES01","BB","BB",1999,11,"1x1",4,28.00,16.00,0.00,"-none-","-w","kg",8300.00
"021ES01","BB","BB",1999,12,"1x1",4,28.00,16.00,0.00,"-none-","-w","kg",300.00
"021ES02","BB","BB",1999,6,"5x5",4,40.00,5.00,142.00,"D.FISH","-w","kg",56300.00
"021ES02","BB","BB",1999,7,"5x5",4,40.00,5.00,476.00,"D.FISH","-w","kg",547600.00
"021ES02","BB","BB",1999,8,"5x5",4,40.00,5.00,331.00,"D.FISH","-w","kg",602300.00
"021ES02","BB","BB",1999,9,"5x5",4,40.00,5.00,13.00,"D.FISH","-w","kg",18400.00
"021ES02","BB","BB",1999,10,"5x5",4,40.00,5.00,2.00,"D.FISH","-w","kg",1300.00
"023TN00","PS","PS",1999,5,"5x5",1,35.00,15.00,0.00,"-none-","nw","kg",132.00
"023TN00","PS","PS",1999,5,"5x5",1,35.00,15.00,0.00,"-none-","nw","nr",917.00
"023TN00","PS","PS",1999,6,"5x5",1,35.00,15.00,0.00,"-none-","nw","kg",687.00
"023TN00","PS","PS",1999,6,"5x5",1,35.00,15.00,0.00,"-none-","nw","nr",3000.00
"023TN00","PS","PS",1999,7,"5x5",1,35.00,15.00,0.00,"-none-","nw","kg",30.00
"023TN00","PS","PS",1999,7,"5x5",1,35.00,15.00,0.00,"-none-","nw","nr",245.00
