Tag_ID,Investigator,Contact_Person,Species,Length_cm,Weight_kg,Stock_Area,Start_Date,End_Date,Days_Area,Obs_Days
2014_140234,DFO,A_Hanke,BFT,279,363,W_ATL,9/27/2014,9/27/2014,1,NA
2014_140234,DFO,A_Hanke,BFT,279,363,GSL,9/28/2014,9/28/2014,1,NA
2014_140234,DFO,A_Hanke,BFT,279,363,W_ATL,9/29/2014,9/29/2014,1,NA
2014_140234,DFO,A_Hanke,BFT,279,363,GSL,9/29/2014,9/30/2014,2,NA
2014_140234,DFO,A_Hanke,BFT,279,363,W_ATL,10/1/2014,2/3/2015,126,NA
2015_140222,DFO,A_Hanke,BFT,NA,272,GSL,9/18/2015,9/27/2015,10,NA
2015_140222,DFO,A_Hanke,BFT,NA,272,W_ATL,9/27/2015,9/27/2015,1,NA
2015_140222,DFO,A_Hanke,BFT,NA,272,GSL,9/28/2015,11/11/2015,45,NA
2015_140222,DFO,A_Hanke,BFT,NA,272,W_ATL,11/11/2015,11/26/2015,16,NA
2015_140223,DFO,A_Hanke,BFT,NA,249,GSL,9/17/2015,9/27/2015,11,NA
2015_140223,DFO,A_Hanke,BFT,NA,249,W_ATL,9/27/2015,9/29/2015,3,NA
2015_140223,DFO,A_Hanke,BFT,NA,249,GSL,9/30/2015,10/3/2015,4,NA
2015_140223,DFO,A_Hanke,BFT,NA,249,W_ATL,10/4/2015,1/10/2016,99,NA
2015_140224,DFO,A_Hanke,BFT,NA,249,GSL,9/19/2015,10/29/2015,41,NA
2015_140224,DFO,A_Hanke,BFT,NA,249,W_ATL,10/30/2015,11/11/2015,13,NA
2015_140224,DFO,A_Hanke,BFT,NA,249,CAR,11/12/2015,1/19/2016,69,NA
2015_140229,DFO,A_Hanke,BFT,210,227,GSL,11/3/2015,11/5/2015,3,NA
2015_140229,DFO,A_Hanke,BFT,210,227,W_ATL,11/5/2015,11/7/2015,3,NA
2015_140236,DFO,A_Hanke,BFT,NA,272,W_ATL,8/27/2015,1/13/2016,140,NA
2015_140238,DFO,A_Hanke,BFT,NA,249,GSL,9/18/2015,10/9/2015,22,NA
2015_140238,DFO,A_Hanke,BFT,NA,249,W_ATL,10/10/2015,10/16/2015,7,NA
2015_140238,DFO,A_Hanke,BFT,NA,249,GSL,10/17/2015,10/18/2015,2,NA
2015_140238,DFO,A_Hanke,BFT,NA,249,W_ATL,10/18/2015,10/18/2015,1,NA
2015_140238,DFO,A_Hanke,BFT,NA,249,GSL,10/18/2015,10/18/2015,1,NA
2015_140238,DFO,A_Hanke,BFT,NA,249,W_ATL,10/19/2015,11/11/2015,24,NA
2015_140239,DFO,A_Hanke,BFT,NA,272,GSL,9/18/2015,9/19/2015,2,NA
2015_140239,DFO,A_Hanke,BFT,NA,272,W_ATL,9/19/2015,9/19/2015,1,NA
2015_140239,DFO,A_Hanke,BFT,NA,272,GSL,9/20/2015,9/20/2015,1,NA
2015_140239,DFO,A_Hanke,BFT,NA,272,W_ATL,9/21/2015,9/21/2015,1,NA
2015_140239,DFO,A_Hanke,BFT,NA,272,GSL,9/21/2015,9/23/2015,3,NA
2015_140239,DFO,A_Hanke,BFT,NA,272,W_ATL,9/23/2015,9/24/2015,2,NA
2015_140239,DFO,A_Hanke,BFT,NA,272,GSL,9/25/2015,9/25/2015,1,NA
2015_140239,DFO,A_Hanke,BFT,NA,272,W_ATL,9/26/2015,9/26/2015,1,NA
2015_140239,DFO,A_Hanke,BFT,NA,272,GSL,9/26/2015,9/29/2015,4,NA
2015_140239,DFO,A_Hanke,BFT,NA,272,W_ATL,9/29/2015,9/29/2015,1,NA
2015_140239,DFO,A_Hanke,BFT,NA,272,GSL,9/29/2015,11/5/2015,38,NA
2015_140239,DFO,A_Hanke,BFT,NA,272,W_ATL,11/6/2015,11/12/2015,7,NA
2015_140239,DFO,A_Hanke,BFT,NA,272,GSL,11/12/2015,11/20/2015,9,NA
2015_140239,DFO,A_Hanke,BFT,NA,272,W_ATL,11/20/2015,11/24/2015,5,NA
2015_140239,DFO,A_Hanke,BFT,NA,272,GSL,11/24/2015,12/3/2015,10,NA
2015_140239,DFO,A_Hanke,BFT,NA,272,W_ATL,12/3/2015,12/3/2015,1,NA
2015_140239,DFO,A_Hanke,BFT,NA,272,GSL,12/4/2015,12/5/2015,2,NA
2015_140239,DFO,A_Hanke,BFT,NA,272,W_ATL,12/5/2015,12/14/2015,10,NA
2015_140239,DFO,A_Hanke,BFT,NA,272,GSL,12/15/2015,12/17/2015,3,NA
2015_140239,DFO,A_Hanke,BFT,NA,272,W_ATL,12/17/2015,12/31/2015,15,NA
2015_148934,DFO,A_Hanke,BFT,NA,318,W_ATL,9/27/2015,10/21/2015,25,NA
2015_148934,DFO,A_Hanke,BFT,NA,318,GSL,10/21/2015,10/21/2015,1,NA
2015_148934,DFO,A_Hanke,BFT,NA,318,W_ATL,10/22/2015,12/8/2015,48,NA
2015_148939,DFO,A_Hanke,BFT,NA,249,W_ATL,9/29/2015,10/4/2015,6,NA
2015_148940,DFO,A_Hanke,BFT,NA,318,W_ATL,9/29/2015,10/31/2015,33,NA
2015_148940,DFO,A_Hanke,BFT,NA,318,GSL,11/1/2015,11/1/2015,1,NA
2015_148940,DFO,A_Hanke,BFT,NA,318,W_ATL,11/2/2015,11/17/2015,16,NA
2015_148940,DFO,A_Hanke,BFT,NA,318,GSL,11/18/2015,11/20/2015,3,NA
2015_148940,DFO,A_Hanke,BFT,NA,318,W_ATL,11/21/2015,11/21/2015,1,NA
2015_148940,DFO,A_Hanke,BFT,NA,318,GSL,11/21/2015,11/22/2015,2,NA
2015_148940,DFO,A_Hanke,BFT,NA,318,W_ATL,11/22/2015,11/22/2015,1,NA
2015_148940,DFO,A_Hanke,BFT,NA,318,GSL,11/23/2015,11/23/2015,1,NA
2015_148940,DFO,A_Hanke,BFT,NA,318,W_ATL,11/24/2015,12/18/2015,25,NA
2015_148940,DFO,A_Hanke,BFT,NA,318,CAR,12/18/2015,1/1/2016,15,NA
2010_100864,DFO-ACADIA,A_Hanke,BFT,261,341,GSL,8/31/2010,8/31/2010,1,NA
2010_100864,DFO-ACADIA,A_Hanke,BFT,261,341,W_ATL,9/1/2010,9/8/2010,8,NA
2010_100864,DFO-ACADIA,A_Hanke,BFT,261,341,GSL,9/8/2010,10/16/2010,39,NA
2010_100864,DFO-ACADIA,A_Hanke,BFT,261,341,W_ATL,10/17/2010,10/17/2010,1,NA
2010_100864,DFO-ACADIA,A_Hanke,BFT,261,341,GSL,10/17/2010,10/17/2010,1,NA
2010_100864,DFO-ACADIA,A_Hanke,BFT,261,341,W_ATL,10/18/2010,10/19/2010,2,NA
2010_100864,DFO-ACADIA,A_Hanke,BFT,261,341,GSL,10/19/2010,10/22/2010,4,NA
2010_100864,DFO-ACADIA,A_Hanke,BFT,261,341,W_ATL,10/22/2010,11/10/2010,20,NA
2010_100864,DFO-ACADIA,A_Hanke,BFT,261,341,CAR,11/10/2010,11/11/2010,2,NA
2010_100864,DFO-ACADIA,A_Hanke,BFT,261,341,W_ATL,11/11/2010,11/11/2010,1,NA
2010_100864,DFO-ACADIA,A_Hanke,BFT,261,341,CAR,11/12/2010,11/17/2010,6,NA
2010_100864,DFO-ACADIA,A_Hanke,BFT,261,341,W_ATL,11/17/2010,11/18/2010,2,NA
2010_100864,DFO-ACADIA,A_Hanke,BFT,261,341,CAR,11/18/2010,11/20/2010,3,NA
2010_100865,DFO-ACADIA,A_Hanke,BFT,223,216,GSL,9/8/2010,9/13/2010,6,NA
2010_100865,DFO-ACADIA,A_Hanke,BFT,223,216,W_ATL,9/15/2010,1/9/2011,117,NA
2010_100866,DFO-ACADIA,A_Hanke,BFT,261,341,GSL,8/31/2010,9/8/2010,9,NA
2010_100866,DFO-ACADIA,A_Hanke,BFT,261,341,W_ATL,9/9/2010,10/1/2010,23,NA
2010_100866,DFO-ACADIA,A_Hanke,BFT,261,341,GSL,10/4/2010,10/4/2010,1,NA
2010_100866,DFO-ACADIA,A_Hanke,BFT,261,341,W_ATL,10/5/2010,10/5/2010,1,NA
2010_100866,DFO-ACADIA,A_Hanke,BFT,261,341,GSL,10/6/2010,10/6/2010,1,NA
2010_100866,DFO-ACADIA,A_Hanke,BFT,261,341,W_ATL,10/6/2010,10/6/2010,1,NA
2010_100866,DFO-ACADIA,A_Hanke,BFT,261,341,GSL,10/10/2010,11/28/2010,50,NA
2010_100866,DFO-ACADIA,A_Hanke,BFT,261,341,W_ATL,11/29/2010,11/29/2010,1,NA
2010_100866,DFO-ACADIA,A_Hanke,BFT,261,341,GSL,11/30/2010,11/30/2010,1,NA
2010_100866,DFO-ACADIA,A_Hanke,BFT,261,341,W_ATL,12/3/2010,2/23/2011,83,NA
2010_100867,DFO-ACADIA,A_Hanke,BFT,251,307,GSL,8/31/2010,9/7/2010,8,NA
2010_100867,DFO-ACADIA,A_Hanke,BFT,251,307,W_ATL,9/10/2010,12/8/2010,90,NA
2010_100870,DFO-ACADIA,A_Hanke,BFT,227,227,GSL,8/31/2010,9/17/2010,18,NA
2010_100870,DFO-ACADIA,A_Hanke,BFT,227,227,W_ATL,9/18/2010,9/30/2010,13,NA
2010_100872,DFO-ACADIA,A_Hanke,BFT,263,352,GSL,8/31/2010,9/3/2010,4,NA
2010_100872,DFO-ACADIA,A_Hanke,BFT,263,352,W_ATL,9/3/2010,10/14/2010,42,NA
2010_100872,DFO-ACADIA,A_Hanke,BFT,263,352,GSL,10/16/2010,11/16/2010,32,NA
2010_100872,DFO-ACADIA,A_Hanke,BFT,263,352,W_ATL,11/19/2010,1/29/2011,72,NA
2010_100873,DFO-ACADIA,A_Hanke,BFT,206,170,GSL,8/31/2010,9/11/2010,12,NA
2010_100873,DFO-ACADIA,A_Hanke,BFT,206,170,W_ATL,9/12/2010,9/12/2010,1,NA
2010_100873,DFO-ACADIA,A_Hanke,BFT,206,170,GSL,9/13/2010,9/15/2010,3,NA
2010_100873,DFO-ACADIA,A_Hanke,BFT,206,170,W_ATL,9/20/2010,10/20/2010,31,NA
2010_100873,DFO-ACADIA,A_Hanke,BFT,206,170,GSL,10/21/2010,10/26/2010,6,NA
2010_100873,DFO-ACADIA,A_Hanke,BFT,206,170,W_ATL,10/27/2010,1/14/2011,80,NA
2010_100874,DFO-ACADIA,A_Hanke,BFT,251,307,GSL,9/9/2010,9/13/2010,5,NA
2010_100874,DFO-ACADIA,A_Hanke,BFT,251,307,W_ATL,9/14/2010,10/21/2010,38,NA
2010_100874,DFO-ACADIA,A_Hanke,BFT,251,307,GSL,10/23/2010,11/6/2010,15,NA
2010_100874,DFO-ACADIA,A_Hanke,BFT,251,307,W_ATL,11/10/2010,12/10/2010,31,NA
2010_100875,DFO-ACADIA,A_Hanke,BFT,272,386,GSL,8/31/2010,9/4/2010,5,NA
2010_100875,DFO-ACADIA,A_Hanke,BFT,272,386,W_ATL,9/7/2010,9/21/2010,15,NA
2010_100875,DFO-ACADIA,A_Hanke,BFT,272,386,GSL,9/22/2010,9/22/2010,1,NA
2010_100875,DFO-ACADIA,A_Hanke,BFT,272,386,W_ATL,9/22/2010,10/5/2010,14,NA
2010_100875,DFO-ACADIA,A_Hanke,BFT,272,386,GSL,10/13/2010,11/6/2010,25,NA
2010_100875,DFO-ACADIA,A_Hanke,BFT,272,386,W_ATL,11/7/2010,11/25/2010,19,NA
2010_100875,DFO-ACADIA,A_Hanke,BFT,272,386,GSL,11/26/2010,12/5/2010,10,NA
2010_100875,DFO-ACADIA,A_Hanke,BFT,272,386,W_ATL,12/9/2010,12/10/2010,2,NA
2010_100875,DFO-ACADIA,A_Hanke,BFT,272,386,GSL,12/10/2010,12/10/2010,1,NA
2010_100875,DFO-ACADIA,A_Hanke,BFT,272,386,W_ATL,12/12/2010,12/16/2010,5,NA
2010_100875,DFO-ACADIA,A_Hanke,BFT,272,386,GSL,12/26/2010,12/26/2010,1,NA
2010_100875,DFO-ACADIA,A_Hanke,BFT,272,386,W_ATL,1/4/2011,1/19/2011,16,NA
2010_100875,DFO-ACADIA,A_Hanke,BFT,272,386,CAR,1/20/2011,1/27/2011,8,NA
2010_100875,DFO-ACADIA,A_Hanke,BFT,272,386,GOM,2/1/2011,2/1/2011,1,NA
2010_100876,DFO-ACADIA,A_Hanke,BFT,272,386,GSL,8/31/2010,9/1/2010,2,NA
2010_100876,DFO-ACADIA,A_Hanke,BFT,272,386,W_ATL,9/1/2010,9/24/2010,24,NA
2010_100876,DFO-ACADIA,A_Hanke,BFT,272,386,GSL,9/24/2010,9/25/2010,2,NA
2010_100876,DFO-ACADIA,A_Hanke,BFT,272,386,W_ATL,9/25/2010,9/25/2010,1,NA
2010_100876,DFO-ACADIA,A_Hanke,BFT,272,386,GSL,9/26/2010,9/30/2010,5,NA
2010_100876,DFO-ACADIA,A_Hanke,BFT,272,386,W_ATL,10/1/2010,10/6/2010,6,NA
2010_100876,DFO-ACADIA,A_Hanke,BFT,272,386,GSL,10/8/2010,10/22/2010,15,NA
2010_100876,DFO-ACADIA,A_Hanke,BFT,272,386,W_ATL,10/23/2010,11/12/2010,21,NA
2010_100876,DFO-ACADIA,A_Hanke,BFT,272,386,CAR,11/13/2010,11/15/2010,3,NA
2010_100876,DFO-ACADIA,A_Hanke,BFT,272,386,GOM,11/16/2010,11/16/2010,1,NA
2010_100876,DFO-ACADIA,A_Hanke,BFT,272,386,CAR,11/17/2010,11/17/2010,1,NA
2010_100876,DFO-ACADIA,A_Hanke,BFT,272,386,GOM,11/17/2010,12/23/2010,37,NA
2010_100877,DFO-ACADIA,A_Hanke,BFT,251,307,GSL,8/31/2010,9/3/2010,4,NA
2010_100877,DFO-ACADIA,A_Hanke,BFT,251,307,W_ATL,9/3/2010,10/18/2010,46,NA
2010_100877,DFO-ACADIA,A_Hanke,BFT,251,307,GSL,10/19/2010,11/21/2010,34,NA
2010_100877,DFO-ACADIA,A_Hanke,BFT,251,307,W_ATL,11/22/2010,12/16/2010,25,NA
2010_100877,DFO-ACADIA,A_Hanke,BFT,251,307,GSL,12/17/2010,12/17/2010,1,NA
2010_100877,DFO-ACADIA,A_Hanke,BFT,251,307,W_ATL,12/18/2010,1/2/2011,16,NA
2010_100878,DFO-ACADIA,A_Hanke,BFT,210,182,GSL,9/9/2010,9/10/2010,2,NA
2010_100878,DFO-ACADIA,A_Hanke,BFT,210,182,W_ATL,9/11/2010,2/1/2011,144,NA
2010_100879,DFO-ACADIA,A_Hanke,BFT,266,364,GSL,9/9/2010,9/18/2010,10,NA
2010_100879,DFO-ACADIA,A_Hanke,BFT,266,364,W_ATL,9/21/2010,1/13/2011,115,NA
2010_100881,DFO-ACADIA,A_Hanke,BFT,266,364,GSL,9/9/2010,9/12/2010,4,NA
2010_100881,DFO-ACADIA,A_Hanke,BFT,266,364,W_ATL,9/12/2010,9/12/2010,1,NA
2010_100881,DFO-ACADIA,A_Hanke,BFT,266,364,GSL,9/12/2010,9/18/2010,7,NA
2010_100881,DFO-ACADIA,A_Hanke,BFT,266,364,W_ATL,9/19/2010,9/19/2010,1,NA
2010_100881,DFO-ACADIA,A_Hanke,BFT,266,364,GSL,9/19/2010,9/19/2010,1,NA
2010_100881,DFO-ACADIA,A_Hanke,BFT,266,364,W_ATL,9/20/2010,9/20/2010,1,NA
2010_100881,DFO-ACADIA,A_Hanke,BFT,266,364,GSL,9/21/2010,9/25/2010,5,NA
2010_100881,DFO-ACADIA,A_Hanke,BFT,266,364,W_ATL,9/25/2010,10/2/2010,8,NA
2010_100882,DFO-ACADIA,A_Hanke,BFT,254,318,GSL,9/8/2010,9/9/2010,2,NA
2010_100882,DFO-ACADIA,A_Hanke,BFT,254,318,W_ATL,9/10/2010,11/4/2010,56,NA
2010_100883,DFO-ACADIA,A_Hanke,BFT,234,250,GSL,9/8/2010,9/13/2010,6,NA
2010_100883,DFO-ACADIA,A_Hanke,BFT,234,250,W_ATL,9/15/2010,10/16/2010,32,NA
2010_100883,DFO-ACADIA,A_Hanke,BFT,234,250,GSL,10/17/2010,10/17/2010,1,NA
2010_100883,DFO-ACADIA,A_Hanke,BFT,234,250,W_ATL,10/18/2010,11/28/2010,42,NA
2010_100884,DFO-ACADIA,A_Hanke,BFT,272,386,GSL,9/8/2010,9/10/2010,3,NA
2010_100884,DFO-ACADIA,A_Hanke,BFT,272,386,W_ATL,9/11/2010,11/8/2010,59,NA
2010_100885,DFO-ACADIA,A_Hanke,BFT,282,432,GSL,9/8/2010,9/8/2010,1,NA
2010_100885,DFO-ACADIA,A_Hanke,BFT,282,432,W_ATL,9/9/2010,9/12/2010,4,NA
2010_100885,DFO-ACADIA,A_Hanke,BFT,282,432,GSL,9/12/2010,9/13/2010,2,NA
2010_100885,DFO-ACADIA,A_Hanke,BFT,282,432,W_ATL,9/14/2010,10/6/2010,23,NA
2010_100885,DFO-ACADIA,A_Hanke,BFT,282,432,GSL,10/8/2010,10/22/2010,15,NA
2010_100885,DFO-ACADIA,A_Hanke,BFT,282,432,W_ATL,10/23/2010,11/14/2010,23,NA
2010_100886,DFO-ACADIA,A_Hanke,BFT,248,295,GSL,9/8/2010,9/9/2010,2,NA
2010_100886,DFO-ACADIA,A_Hanke,BFT,248,295,W_ATL,9/10/2010,9/10/2010,1,NA
2010_100886,DFO-ACADIA,A_Hanke,BFT,248,295,GSL,9/10/2010,9/10/2010,1,NA
2010_100886,DFO-ACADIA,A_Hanke,BFT,248,295,W_ATL,9/11/2010,9/20/2010,10,NA
2010_100886,DFO-ACADIA,A_Hanke,BFT,248,295,GSL,9/20/2010,9/20/2010,1,NA
2010_100886,DFO-ACADIA,A_Hanke,BFT,248,295,W_ATL,9/21/2010,10/19/2010,29,NA
2010_100886,DFO-ACADIA,A_Hanke,BFT,248,295,GSL,10/20/2010,10/20/2010,1,NA
2010_100886,DFO-ACADIA,A_Hanke,BFT,248,295,W_ATL,10/20/2010,12/12/2010,54,NA
2010_100887,DFO-ACADIA,A_Hanke,BFT,266,364,GSL,9/8/2010,9/9/2010,2,NA
2010_100887,DFO-ACADIA,A_Hanke,BFT,266,364,W_ATL,9/11/2010,12/23/2010,104,NA
2010_100890,DFO-ACADIA,A_Hanke,BFT,254,318,GSL,9/8/2010,9/8/2010,1,NA
2010_100890,DFO-ACADIA,A_Hanke,BFT,254,318,W_ATL,9/9/2010,9/14/2010,6,NA
2010_100890,DFO-ACADIA,A_Hanke,BFT,254,318,GSL,9/15/2010,9/15/2010,1,NA
2010_100890,DFO-ACADIA,A_Hanke,BFT,254,318,W_ATL,9/16/2010,10/14/2010,29,NA
2010_100890,DFO-ACADIA,A_Hanke,BFT,254,318,GSL,10/16/2010,10/31/2010,16,NA
2010_100890,DFO-ACADIA,A_Hanke,BFT,254,318,W_ATL,11/3/2010,11/6/2010,4,NA
2010_100890,DFO-ACADIA,A_Hanke,BFT,254,318,GSL,11/14/2010,11/14/2010,1,NA
2010_100890,DFO-ACADIA,A_Hanke,BFT,254,318,W_ATL,11/15/2010,2/15/2011,93,NA
2010_100891,DFO-ACADIA,A_Hanke,BFT,261,341,GSL,9/8/2010,9/9/2010,2,NA
2010_100891,DFO-ACADIA,A_Hanke,BFT,261,341,W_ATL,9/9/2010,10/13/2010,35,NA
2010_100891,DFO-ACADIA,A_Hanke,BFT,261,341,GSL,10/13/2010,10/14/2010,2,NA
2010_100891,DFO-ACADIA,A_Hanke,BFT,261,341,W_ATL,10/14/2010,11/14/2010,32,NA
2010_100891,DFO-ACADIA,A_Hanke,BFT,261,341,CAR,11/14/2010,12/14/2010,31,NA
2010_100891,DFO-ACADIA,A_Hanke,BFT,261,341,W_ATL,12/15/2010,12/21/2010,7,NA
2010_100892,DFO-ACADIA,A_Hanke,BFT,248,295,GSL,9/8/2010,9/9/2010,2,NA
2010_100892,DFO-ACADIA,A_Hanke,BFT,248,295,W_ATL,9/10/2010,12/7/2010,89,NA
2010_100893,DFO-ACADIA,A_Hanke,BFT,248,295,GSL,9/8/2010,9/9/2010,2,NA
2010_100893,DFO-ACADIA,A_Hanke,BFT,248,295,W_ATL,9/9/2010,10/15/2010,37,NA
2010_100893,DFO-ACADIA,A_Hanke,BFT,248,295,GSL,10/17/2010,11/20/2010,35,NA
2010_100893,DFO-ACADIA,A_Hanke,BFT,248,295,W_ATL,12/5/2010,12/10/2010,6,NA
2010_100893,DFO-ACADIA,A_Hanke,BFT,248,295,GOM,12/26/2010,2/4/2011,41,NA
2010_100894,DFO-ACADIA,A_Hanke,BFT,234,250,GSL,9/9/2010,10/3/2010,25,NA
2010_100895,DFO-ACADIA,A_Hanke,BFT,190,136,GSL,9/8/2010,9/13/2010,6,NA
2010_100895,DFO-ACADIA,A_Hanke,BFT,190,136,W_ATL,9/16/2010,2/18/2011,156,NA
2010_100896,DFO-ACADIA,A_Hanke,BFT,242,273,GSL,9/8/2010,9/8/2010,1,NA
2010_100896,DFO-ACADIA,A_Hanke,BFT,242,273,W_ATL,9/15/2010,12/28/2010,105,NA
2010_100896,DFO-ACADIA,A_Hanke,BFT,242,273,CAR,1/26/2011,1/26/2011,1,NA
2010_100897,DFO-ACADIA,A_Hanke,BFT,242,273,GSL,9/8/2010,9/8/2010,1,NA
2010_100897,DFO-ACADIA,A_Hanke,BFT,242,273,W_ATL,9/10/2010,11/6/2010,58,NA
2010_100899,DFO-ACADIA,A_Hanke,BFT,251,307,GSL,8/28/2010,8/31/2010,4,NA
2010_100899,DFO-ACADIA,A_Hanke,BFT,251,307,W_ATL,9/1/2010,9/3/2010,3,NA
2010_100899,DFO-ACADIA,A_Hanke,BFT,251,307,GSL,9/3/2010,11/15/2010,74,NA
2010_100899,DFO-ACADIA,A_Hanke,BFT,251,307,W_ATL,11/16/2010,11/16/2010,1,NA
2010_100899,DFO-ACADIA,A_Hanke,BFT,251,307,GSL,11/16/2010,11/16/2010,1,NA
2010_100899,DFO-ACADIA,A_Hanke,BFT,251,307,W_ATL,11/16/2010,12/26/2010,41,NA
2010_100901,DFO-ACADIA,A_Hanke,BFT,242,273,GSL,8/28/2010,9/2/2010,6,NA
2010_100901,DFO-ACADIA,A_Hanke,BFT,242,273,W_ATL,9/2/2010,12/13/2010,103,NA
2010_100902,DFO-ACADIA,A_Hanke,BFT,272,386,GSL,8/28/2010,8/31/2010,4,NA
2010_100902,DFO-ACADIA,A_Hanke,BFT,272,386,W_ATL,8/31/2010,9/5/2010,6,NA
2010_100902,DFO-ACADIA,A_Hanke,BFT,272,386,GSL,9/5/2010,9/5/2010,1,NA
2010_100902,DFO-ACADIA,A_Hanke,BFT,272,386,W_ATL,9/6/2010,9/6/2010,1,NA
2010_100902,DFO-ACADIA,A_Hanke,BFT,272,386,GSL,9/8/2010,9/26/2010,19,NA
2010_100902,DFO-ACADIA,A_Hanke,BFT,272,386,W_ATL,9/26/2010,10/7/2010,12,NA
2010_100902,DFO-ACADIA,A_Hanke,BFT,272,386,GSL,10/7/2010,10/11/2010,5,NA
2010_100902,DFO-ACADIA,A_Hanke,BFT,272,386,W_ATL,10/12/2010,10/12/2010,1,NA
2010_100902,DFO-ACADIA,A_Hanke,BFT,272,386,GSL,10/12/2010,10/12/2010,1,NA
2010_100902,DFO-ACADIA,A_Hanke,BFT,272,386,W_ATL,10/13/2010,10/16/2010,4,NA
2010_100902,DFO-ACADIA,A_Hanke,BFT,272,386,GSL,10/17/2010,10/17/2010,1,NA
2010_100902,DFO-ACADIA,A_Hanke,BFT,272,386,W_ATL,10/18/2010,10/18/2010,1,NA
2010_100902,DFO-ACADIA,A_Hanke,BFT,272,386,GSL,10/19/2010,10/19/2010,1,NA
2010_100902,DFO-ACADIA,A_Hanke,BFT,272,386,W_ATL,10/19/2010,10/20/2010,2,NA
2010_100902,DFO-ACADIA,A_Hanke,BFT,272,386,GSL,10/21/2010,10/21/2010,1,NA
2010_100902,DFO-ACADIA,A_Hanke,BFT,272,386,W_ATL,10/21/2010,11/28/2010,39,NA
2010_100902,DFO-ACADIA,A_Hanke,BFT,272,386,CAR,11/28/2010,1/5/2011,39,NA
2010_100903,DFO-ACADIA,A_Hanke,BFT,287,455,GSL,8/28/2010,8/29/2010,2,NA
2010_100903,DFO-ACADIA,A_Hanke,BFT,287,455,W_ATL,8/29/2010,9/11/2010,14,NA
2010_100903,DFO-ACADIA,A_Hanke,BFT,287,455,GSL,9/11/2010,9/11/2010,1,NA
2010_100903,DFO-ACADIA,A_Hanke,BFT,287,455,W_ATL,9/11/2010,9/11/2010,1,NA
2010_100903,DFO-ACADIA,A_Hanke,BFT,287,455,GSL,9/12/2010,9/20/2010,9,NA
2010_100903,DFO-ACADIA,A_Hanke,BFT,287,455,W_ATL,9/21/2010,9/23/2010,3,NA
2010_100903,DFO-ACADIA,A_Hanke,BFT,287,455,GSL,9/23/2010,10/3/2010,11,NA
2010_100903,DFO-ACADIA,A_Hanke,BFT,287,455,W_ATL,10/4/2010,10/7/2010,4,NA
2010_100903,DFO-ACADIA,A_Hanke,BFT,287,455,GSL,10/10/2010,10/17/2010,8,NA
2010_100903,DFO-ACADIA,A_Hanke,BFT,287,455,W_ATL,10/17/2010,2/14/2011,121,NA
2010_100904,DFO-ACADIA,A_Hanke,BFT,227,227,GSL,8/28/2010,9/9/2010,13,NA
2010_100904,DFO-ACADIA,A_Hanke,BFT,227,227,W_ATL,9/10/2010,9/11/2010,2,NA
2010_100904,DFO-ACADIA,A_Hanke,BFT,227,227,GSL,9/11/2010,9/11/2010,1,NA
2010_100904,DFO-ACADIA,A_Hanke,BFT,227,227,W_ATL,9/12/2010,11/20/2010,70,NA
2010_100907,DFO-ACADIA,A_Hanke,BFT,248,295,GSL,8/29/2010,8/30/2010,2,NA
2010_100907,DFO-ACADIA,A_Hanke,BFT,248,295,W_ATL,8/31/2010,9/9/2010,10,NA
2010_100907,DFO-ACADIA,A_Hanke,BFT,248,295,GSL,9/17/2010,9/21/2010,5,NA
2010_100907,DFO-ACADIA,A_Hanke,BFT,248,295,W_ATL,9/21/2010,10/22/2010,32,NA
2010_100907,DFO-ACADIA,A_Hanke,BFT,248,295,GSL,10/22/2010,10/22/2010,1,NA
2010_100907,DFO-ACADIA,A_Hanke,BFT,248,295,W_ATL,10/26/2010,1/11/2011,78,NA
2010_100907,DFO-ACADIA,A_Hanke,BFT,248,295,SC_ATL,1/13/2011,1/28/2011,16,NA
2010_100908,DFO-ACADIA,A_Hanke,BFT,238,261,GSL,8/29/2010,9/1/2010,4,NA
2010_100908,DFO-ACADIA,A_Hanke,BFT,238,261,W_ATL,9/2/2010,10/18/2010,47,NA
2010_100908,DFO-ACADIA,A_Hanke,BFT,238,261,GSL,10/19/2010,10/25/2010,7,NA
2010_100908,DFO-ACADIA,A_Hanke,BFT,238,261,W_ATL,10/30/2010,12/13/2010,45,NA
2010_100911,DFO-ACADIA,A_Hanke,BFT,227,227,GSL,8/30/2010,10/31/2010,63,NA
2010_100911,DFO-ACADIA,A_Hanke,BFT,227,227,W_ATL,12/8/2010,1/27/2011,51,NA
2010_100911,DFO-ACADIA,A_Hanke,BFT,227,227,CAR,1/27/2011,1/27/2011,1,NA
2010_100911,DFO-ACADIA,A_Hanke,BFT,227,227,W_ATL,1/30/2011,1/30/2011,1,NA
2010_100911,DFO-ACADIA,A_Hanke,BFT,227,227,CAR,1/30/2011,1/30/2011,1,NA
