FleetID,GearGrpCode,GearCode,YearC,TimePeriodID,SquareTypeCode,QuadID,Lat,Lon,Eff1,Eff1Type,DSetTypeID,CatchUnit,BFT
025US01,LL,LL,1996,8,5x5,4,45,40,1700,NO.HOOKS,n-,nr,1
025US01,LL,LL,1996,10,5x5,4,40,40,1500,NO.HOOKS,n-,nr,1
025US01,LL,LL,1996,10,5x5,4,45,40,1800,NO.HOOKS,n-,nr,1
025US01,LL,LL,1996,12,5x5,4,25,90,800,NO.HOOKS,n-,nr,1
025US01,PS,PS,1996,9,1x1,4,41,69,3,D.AT SEA,n-,nr,220
025US01,PS,PS,1996,9,1x1,4,42,70,23,D.AT SEA,n-,nr,1
031MX00,LL,LL,1996,1,5x5,4,15,85,80885,NO.HOOKS,nw,kg,2900
031MX00,LL,LL,1996,1,5x5,4,15,85,80885,NO.HOOKS,nw,nr,9
031MX00,LL,LL,1996,2,5x5,4,15,85,139975,NO.HOOKS,nw,kg,3500
031MX00,LL,LL,1996,2,5x5,4,15,85,139975,NO.HOOKS,nw,nr,11
031MX00,LL,LL,1996,3,5x5,4,15,85,108726,NO.HOOKS,nw,kg,5100
031MX00,LL,LL,1996,3,5x5,4,15,85,108726,NO.HOOKS,nw,nr,14
031MX00,LL,LL,1996,4,5x5,4,15,85,109578,NO.HOOKS,nw,kg,2800
031MX00,LL,LL,1996,4,5x5,4,15,85,109578,NO.HOOKS,nw,nr,10
031MX00,LL,LL,1996,5,5x5,4,15,85,151403,NO.HOOKS,nw,kg,4300
031MX00,LL,LL,1996,5,5x5,4,15,85,151403,NO.HOOKS,nw,nr,15
004CA00,HP,HARP,1997,7,5x5,4,40,65,0,-none-,#NAME?,kg,24700
004CA00,HP,HARP,1997,8,5x5,4,40,65,0,-none-,#NAME?,kg,18000
004CA00,HP,HARP,1997,9,5x5,4,40,65,0,-none-,#NAME?,kg,12000
004CA00,HP,HARP,1997,10,5x5,4,40,65,0,-none-,#NAME?,kg,800
004CA00,LL,LL,1997,7,5x5,4,40,60,0,-none-,#NAME?,kg,1800
004CA00,LL,LL,1997,7,5x5,4,40,65,0,-none-,#NAME?,kg,300
004CA00,LL,LL,1997,8,5x5,4,40,60,0,-none-,#NAME?,kg,900
004CA00,LL,LL,1997,9,5x5,4,40,45,0,-none-,#NAME?,kg,100
004CA00,LL,LL,1997,9,5x5,4,40,60,0,-none-,#NAME?,kg,700
004CA00,LL,LL,1997,10,5x5,4,40,50,0,-none-,#NAME?,kg,2300
004CA00,LL,LL,1997,10,5x5,4,40,60,0,-none-,#NAME?,kg,300
004CA00,RR,RR,1997,7,5x5,4,40,65,0,-none-,#NAME?,kg,1400
004CA00,RR,RR,1997,7,5x5,4,45,60,0,-none-,#NAME?,kg,300
004CA00,RR,RR,1997,8,5x5,4,40,60,0,-none-,#NAME?,kg,52100
004CA00,RR,RR,1997,8,5x5,4,45,60,0,-none-,#NAME?,kg,12200
004CA00,RR,RR,1997,9,5x5,4,40,50,0,-none-,#NAME?,kg,500
004CA00,RR,RR,1997,9,5x5,4,40,60,0,-none-,#NAME?,kg,64800
004CA00,RR,RR,1997,9,5x5,4,45,60,0,-none-,#NAME?,kg,25600
004CA00,RR,RR,1997,10,5x5,4,40,60,0,-none-,#NAME?,kg,40700
004CA00,RR,RR,1997,10,5x5,4,45,60,0,-none-,#NAME?,kg,45800
004CA00,RR,RR,1997,11,5x5,4,40,60,0,-none-,#NAME?,kg,1800
004CA00,TL,TL,1997,7,5x5,4,40,60,0,-none-,#NAME?,kg,2900
004CA00,TL,TL,1997,7,5x5,4,40,65,0,-none-,#NAME?,kg,3400
004CA00,TL,TL,1997,7,5x5,4,45,60,0,-none-,#NAME?,kg,300
004CA00,TL,TL,1997,8,5x5,4,40,50,0,-none-,#NAME?,kg,3100
004CA00,TL,TL,1997,8,5x5,4,40,60,0,-none-,#NAME?,kg,45700
004CA00,TL,TL,1997,8,5x5,4,40,65,0,-none-,#NAME?,kg,2600
004CA00,TL,TL,1997,8,5x5,4,45,45,0,-none-,#NAME?,kg,6500
004CA00,TL,TL,1997,8,5x5,4,45,60,0,-none-,#NAME?,kg,6500
004CA00,TL,TL,1997,9,5x5,4,40,50,0,-none-,#NAME?,kg,1200
004CA00,TL,TL,1997,9,5x5,4,40,60,0,-none-,#NAME?,kg,24500
004CA00,TL,TL,1997,9,5x5,4,40,65,0,-none-,#NAME?,kg,1000
004CA00,TL,TL,1997,9,5x5,4,45,45,0,-none-,#NAME?,kg,1500
004CA00,TL,TL,1997,9,5x5,4,45,55,0,-none-,#NAME?,kg,3600
004CA00,TL,TL,1997,9,5x5,4,45,60,0,-none-,#NAME?,kg,3800
004CA00,TL,TL,1997,10,5x5,4,40,50,0,-none-,#NAME?,kg,14300
004CA00,TL,TL,1997,10,5x5,4,40,60,0,-none-,#NAME?,kg,9500
004CA00,TL,TL,1997,10,5x5,4,45,60,0,-none-,#NAME?,kg,6800
004CA00,TL,TL,1997,11,5x5,4,40,60,0,-none-,#NAME?,kg,1100
004CA00,TP,TRAP,1997,7,5x5,4,40,60,0,-none-,#NAME?,kg,17800
004CA00,TP,TRAP,1997,8,5x5,4,40,60,0,-none-,#NAME?,kg,7000
004CA00,TP,TRAP,1997,9,5x5,4,40,60,0,-none-,#NAME?,kg,26600
004CA00,TP,TRAP,1997,10,5x5,4,40,60,0,-none-,#NAME?,kg,7600
005TW00,LL,LL,1997,1,5x5,3,10,25,56897,NO.HOOKS,#NAME?,kg,278
005TW00,LL,LL,1997,3,5x5,4,30,20,47200,NO.HOOKS,#NAME?,kg,7347
005TW00,LL,LL,1997,3,5x5,4,35,20,10100,NO.HOOKS,#NAME?,kg,174
005TW00,LL,LL,1997,4,5x5,1,30,10,4190,NO.HOOKS,#NAME?,kg,2035
005TW00,LL,LL,1997,4,5x5,1,35,20,5340,NO.HOOKS,#NAME?,kg,1529
005TW00,LL,LL,1997,4,5x5,4,30,10,43950,NO.HOOKS,#NAME?,kg,5774
005TW00,LL,LL,1997,4,5x5,4,30,20,341950,NO.HOOKS,#NAME?,kg,74470
005TW00,LL,LL,1997,4,5x5,4,30,25,76150,NO.HOOKS,#NAME?,kg,15916
005TW00,LL,LL,1997,4,5x5,4,35,10,86578,NO.HOOKS,#NAME?,kg,18507
005TW00,LL,LL,1997,4,5x5,4,35,15,124861,NO.HOOKS,#NAME?,kg,34547
005TW00,LL,LL,1997,4,5x5,4,35,20,80260,NO.HOOKS,#NAME?,kg,24809
005TW00,LL,LL,1997,5,5x5,1,30,10,137400,NO.HOOKS,#NAME?,kg,37081
005TW00,LL,LL,1997,5,5x5,1,30,15,105270,NO.HOOKS,#NAME?,kg,42393
005TW00,LL,LL,1997,5,5x5,1,35,5,237600,NO.HOOKS,#NAME?,kg,74515
005TW00,LL,LL,1997,5,5x5,1,35,10,42950,NO.HOOKS,#NAME?,kg,19156
005TW00,LL,LL,1997,5,5x5,1,35,15,235370,NO.HOOKS,#NAME?,kg,100386
005TW00,LL,LL,1997,5,5x5,1,35,20,2700,NO.HOOKS,#NAME?,kg,1021
005TW00,LL,LL,1997,5,5x5,4,30,10,36300,NO.HOOKS,#NAME?,kg,12957
005TW00,LL,LL,1997,5,5x5,4,30,20,2700,NO.HOOKS,#NAME?,kg,764
005TW00,LL,LL,1997,5,5x5,4,35,10,76050,NO.HOOKS,#NAME?,kg,19539
005TW00,LL,LL,1997,5,5x5,4,35,15,37300,NO.HOOKS,#NAME?,kg,10724
005TW00,LL,LL,1997,12,5x5,3,5,20,1048062,NO.HOOKS,#NAME?,kg,265
012JP00,LL,LL,1997,1,5x5,4,30,50,70900,NO.HOOKS,n-,nr,12
012JP00,LL,LL,1997,1,5x5,4,30,55,14400,NO.HOOKS,n-,nr,69
012JP00,LL,LL,1997,1,5x5,4,35,40,31920,NO.HOOKS,n-,nr,42
012JP00,LL,LL,1997,1,5x5,4,35,45,6790,NO.HOOKS,n-,nr,4
012JP00,LL,LL,1997,1,5x5,4,40,45,63618,NO.HOOKS,n-,nr,182
012JP00,LL,LL,1997,1,5x5,4,40,50,122369,NO.HOOKS,n-,nr,467
012JP00,LL,LL,1997,1,5x5,4,40,60,5775,NO.HOOKS,n-,nr,9
012JP00,LL,LL,1997,2,5x5,4,30,20,157455,NO.HOOKS,n-,nr,20
012JP00,LL,LL,1997,3,5x5,4,25,20,365866,NO.HOOKS,n-,nr,107
012JP00,LL,LL,1997,3,5x5,4,30,10,40821,NO.HOOKS,n-,nr,189
012JP00,LL,LL,1997,3,5x5,4,30,15,32956,NO.HOOKS,n-,nr,100
012JP00,LL,LL,1997,3,5x5,4,30,20,1613269,NO.HOOKS,n-,nr,746
012JP00,LL,LL,1997,3,5x5,4,30,25,340624,NO.HOOKS,n-,nr,103
012JP00,LL,LL,1997,3,5x5,4,30,30,33236,NO.HOOKS,n-,nr,11
012JP00,LL,LL,1997,3,5x5,4,35,15,132918,NO.HOOKS,n-,nr,50
012JP00,LL,LL,1997,3,5x5,4,35,20,554057,NO.HOOKS,n-,nr,162
012JP00,LL,LL,1997,4,5x5,1,30,15,18494,NO.HOOKS,n-,nr,3
012JP00,LL,LL,1997,4,5x5,1,35,0,52409,NO.HOOKS,n-,nr,42
012JP00,LL,LL,1997,4,5x5,1,35,5,55365,NO.HOOKS,n-,nr,19
012JP00,LL,LL,1997,4,5x5,4,30,5,115661,NO.HOOKS,n-,nr,52
012JP00,LL,LL,1997,4,5x5,4,30,10,1972979,NO.HOOKS,n-,nr,1277
012JP00,LL,LL,1997,4,5x5,4,30,15,19720,NO.HOOKS,n-,nr,11
012JP00,LL,LL,1997,4,5x5,4,30,20,1098233,NO.HOOKS,n-,nr,362
012JP00,LL,LL,1997,4,5x5,4,30,25,113917,NO.HOOKS,n-,nr,74
012JP00,LL,LL,1997,4,5x5,4,30,30,27753,NO.HOOKS,n-,nr,1
012JP00,LL,LL,1997,4,5x5,4,35,5,12211,NO.HOOKS,n-,nr,7
012JP00,LL,LL,1997,4,5x5,4,35,10,306202,NO.HOOKS,n-,nr,72
012JP00,LL,LL,1997,4,5x5,4,35,15,269988,NO.HOOKS,n-,nr,174
012JP00,LL,LL,1997,4,5x5,4,35,20,358891,NO.HOOKS,n-,nr,121
012JP00,LL,LL,1997,4,5x5,4,35,25,9859,NO.HOOKS,n-,nr,1
012JP00,LL,LL,1997,5,5x5,1,30,10,167061,NO.HOOKS,n-,nr,7
012JP00,LL,LL,1997,5,5x5,1,30,15,53397,NO.HOOKS,n-,nr,5
012JP00,LL,LL,1997,5,5x5,1,35,0,160052,NO.HOOKS,n-,nr,307
012JP00,LL,LL,1997,5,5x5,1,35,5,305930,NO.HOOKS,n-,nr,570
012JP00,LL,LL,1997,5,5x5,1,35,15,88437,NO.HOOKS,n-,nr,102
012JP00,LL,LL,1997,5,5x5,4,25,20,167690,NO.HOOKS,n-,nr,14
012JP00,LL,LL,1997,5,5x5,4,30,5,377424,NO.HOOKS,n-,nr,126
012JP00,LL,LL,1997,5,5x5,4,30,10,1268247,NO.HOOKS,n-,nr,447
012JP00,LL,LL,1997,5,5x5,4,30,15,6985,NO.HOOKS,n-,nr,5
012JP00,LL,LL,1997,5,5x5,4,30,20,443225,NO.HOOKS,n-,nr,152
012JP00,LL,LL,1997,5,5x5,4,30,25,57894,NO.HOOKS,n-,nr,8
012JP00,LL,LL,1997,5,5x5,4,35,5,29445,NO.HOOKS,n-,nr,14
012JP00,LL,LL,1997,5,5x5,4,35,10,356519,NO.HOOKS,n-,nr,117
012JP00,LL,LL,1997,5,5x5,4,35,15,105050,NO.HOOKS,n-,nr,143
012JP00,LL,LL,1997,5,5x5,4,35,20,186595,NO.HOOKS,n-,nr,37
012JP00,LL,LL,1997,6,5x5,1,30,10,6248,NO.HOOKS,n-,nr,3
012JP00,LL,LL,1997,7,5x5,4,50,15,29808,NO.HOOKS,n-,nr,23
012JP00,LL,LL,1997,8,5x5,4,50,15,296744,NO.HOOKS,n-,nr,200
012JP00,LL,LL,1997,8,5x5,4,50,20,39721,NO.HOOKS,n-,nr,40
012JP00,LL,LL,1997,8,5x5,4,50,25,2847,NO.HOOKS,n-,nr,1
012JP00,LL,LL,1997,8,5x5,4,55,15,206642,NO.HOOKS,n-,nr,328
012JP00,LL,LL,1997,8,5x5,4,55,20,1055763,NO.HOOKS,n-,nr,1186
012JP00,LL,LL,1997,8,5x5,4,55,25,473267,NO.HOOKS,n-,nr,530
012JP00,LL,LL,1997,8,5x5,4,55,30,34781,NO.HOOKS,n-,nr,7
012JP00,LL,LL,1997,9,5x5,1,40,0,24272,NO.HOOKS,n-,nr,162
012JP00,LL,LL,1997,9,5x5,1,40,5,48544,NO.HOOKS,n-,nr,271
012JP00,LL,LL,1997,9,5x5,4,50,20,10726,NO.HOOKS,n-,nr,2
012JP00,LL,LL,1997,9,5x5,4,55,5,40708,NO.HOOKS,n-,nr,149
012JP00,LL,LL,1997,9,5x5,4,55,10,397487,NO.HOOKS,n-,nr,352
012JP00,LL,LL,1997,9,5x5,4,55,15,2174957,NO.HOOKS,n-,nr,2139
012JP00,LL,LL,1997,9,5x5,4,55,20,983089,NO.HOOKS,n-,nr,720
012JP00,LL,LL,1997,9,5x5,4,55,25,651449,NO.HOOKS,n-,nr,386
012JP00,LL,LL,1997,9,5x5,4,55,30,94649,NO.HOOKS,n-,nr,25
012JP00,LL,LL,1997,9,5x5,4,55,35,19966,NO.HOOKS,n-,nr,10
012JP00,LL,LL,1997,10,5x5,1,40,0,9255,NO.HOOKS,n-,nr,14
012JP00,LL,LL,1997,10,5x5,1,40,5,21594,NO.HOOKS,n-,nr,71
012JP00,LL,LL,1997,10,5x5,1,40,10,37019,NO.HOOKS,n-,nr,220
012JP00,LL,LL,1997,10,5x5,4,45,40,14974,NO.HOOKS,n-,nr,5
012JP00,LL,LL,1997,10,5x5,4,50,15,183237,NO.HOOKS,n-,nr,90
012JP00,LL,LL,1997,10,5x5,4,50,20,30013,NO.HOOKS,n-,nr,11
012JP00,LL,LL,1997,10,5x5,4,50,25,15592,NO.HOOKS,n-,nr,10
012JP00,LL,LL,1997,10,5x5,4,50,30,66016,NO.HOOKS,n-,nr,31
012JP00,LL,LL,1997,10,5x5,4,50,35,276271,NO.HOOKS,n-,nr,120
012JP00,LL,LL,1997,10,5x5,4,50,40,253587,NO.HOOKS,n-,nr,113
012JP00,LL,LL,1997,10,5x5,4,50,45,10940,NO.HOOKS,n-,nr,4
012JP00,LL,LL,1997,10,5x5,4,55,5,91123,NO.HOOKS,n-,nr,1351
012JP00,LL,LL,1997,10,5x5,4,55,10,396446,NO.HOOKS,n-,nr,1311
012JP00,LL,LL,1997,10,5x5,4,55,15,2745735,NO.HOOKS,n-,nr,1941
012JP00,LL,LL,1997,10,5x5,4,55,20,1469513,NO.HOOKS,n-,nr,887
012JP00,LL,LL,1997,10,5x5,4,55,25,1125354,NO.HOOKS,n-,nr,625
012JP00,LL,LL,1997,10,5x5,4,55,30,164318,NO.HOOKS,n-,nr,131
012JP00,LL,LL,1997,11,5x5,1,30,15,6645,NO.HOOKS,n-,nr,1
012JP00,LL,LL,1997,11,5x5,1,35,15,9967,NO.HOOKS,n-,nr,18
012JP00,LL,LL,1997,11,5x5,1,40,5,3322,NO.HOOKS,n-,nr,11
012JP00,LL,LL,1997,11,5x5,1,40,10,26579,NO.HOOKS,n-,nr,61
012JP00,LL,LL,1997,11,5x5,1,40,15,29902,NO.HOOKS,n-,nr,21
012JP00,LL,LL,1997,11,5x5,4,40,50,8013,NO.HOOKS,n-,nr,2
012JP00,LL,LL,1997,11,5x5,4,40,60,5499,NO.HOOKS,n-,nr,2
012JP00,LL,LL,1997,11,5x5,4,45,35,55333,NO.HOOKS,n-,nr,38
012JP00,LL,LL,1997,11,5x5,4,45,40,519974,NO.HOOKS,n-,nr,353
012JP00,LL,LL,1997,11,5x5,4,45,45,26848,NO.HOOKS,n-,nr,20
012JP00,LL,LL,1997,11,5x5,4,50,15,354527,NO.HOOKS,n-,nr,352
012JP00,LL,LL,1997,11,5x5,4,50,20,255311,NO.HOOKS,n-,nr,230
012JP00,LL,LL,1997,11,5x5,4,50,25,257599,NO.HOOKS,n-,nr,260
012JP00,LL,LL,1997,11,5x5,4,50,30,188435,NO.HOOKS,n-,nr,173
012JP00,LL,LL,1997,11,5x5,4,50,35,333533,NO.HOOKS,n-,nr,235
012JP00,LL,LL,1997,11,5x5,4,50,40,1070029,NO.HOOKS,n-,nr,926
012JP00,LL,LL,1997,11,5x5,4,50,45,109907,NO.HOOKS,n-,nr,136
012JP00,LL,LL,1997,11,5x5,4,55,5,82864,NO.HOOKS,n-,nr,203
012JP00,LL,LL,1997,11,5x5,4,55,10,133925,NO.HOOKS,n-,nr,234
012JP00,LL,LL,1997,11,5x5,4,55,15,759374,NO.HOOKS,n-,nr,1240
012JP00,LL,LL,1997,11,5x5,4,55,20,966432,NO.HOOKS,n-,nr,1348
012JP00,LL,LL,1997,11,5x5,4,55,25,418990,NO.HOOKS,n-,nr,447
012JP00,LL,LL,1997,12,5x5,1,35,5,3418,NO.HOOKS,n-,nr,13
012JP00,LL,LL,1997,12,5x5,1,35,10,9728,NO.HOOKS,n-,nr,21
012JP00,LL,LL,1997,12,5x5,1,40,0,10254,NO.HOOKS,n-,nr,25
012JP00,LL,LL,1997,12,5x5,1,40,5,6836,NO.HOOKS,n-,nr,11
012JP00,LL,LL,1997,12,5x5,4,35,35,315510,NO.HOOKS,n-,nr,24
012JP00,LL,LL,1997,12,5x5,4,35,40,106825,NO.HOOKS,n-,nr,5
012JP00,LL,LL,1997,12,5x5,4,35,45,5387,NO.HOOKS,n-,nr,11
012JP00,LL,LL,1997,12,5x5,4,35,60,22816,NO.HOOKS,n-,nr,27
012JP00,LL,LL,1997,12,5x5,4,40,45,633824,NO.HOOKS,n-,nr,1060
012JP00,LL,LL,1997,12,5x5,4,40,50,434621,NO.HOOKS,n-,nr,380
012JP00,LL,LL,1997,12,5x5,4,40,55,62307,NO.HOOKS,n-,nr,45
012JP00,LL,LL,1997,12,5x5,4,40,60,22518,NO.HOOKS,n-,nr,11
